run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_feature_fraction,sens_bagging_fraction,sens_num_leaves,sens_min_data_in_leaf,sens_extra_trees,sens_min_data_per_group,sens_cat_l2,sens_cat_smooth,sens_max_cat_to_onehot,sens_lambda_l1,sens_lambda_l2,param_learning_rate,param_feature_fraction,param_bagging_fraction,param_num_leaves,param_min_data_in_leaf,param_extra_trees,param_min_data_per_group,param_cat_l2,param_cat_smooth,param_max_cat_to_onehot,param_lambda_l1,param_lambda_l2,param_bagging_freq,param_feature_pre_filter,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,2,42,0.24678424575602392,201,115.85,,,,0.010881617466676919,0.0033220744967196614,0.004599889824856402,0.30051222944138295,0.06219477025470111,0.504754014431142,0.007945345445529786,0.008367682491630547,0.004909792221444168,0.05245925252964585,0.025943474911957417,0.01410985648431308,0.10000000000000002,1.0,0.797586878945982,10,27,True,38,0.19365716937455488,100.00000000000004,8,1.0,0.9307399416627744,1,False,0.24821629481059507,0.24821629481059507,0.24821629481059507,0.24752731515370544,0.24678424575602392,0.24678424575602392,0.9242779875497499,0.8928571428571429,0.2315569228987995
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,3,42,0.2349645804568617,201,106.47,,,,0.03714500587555583,0.05367360686435312,0.01741706100664808,0.3167995504458714,0.026390966185741264,0.44640569251519024,0.0005858651611057557,0.022638295593239804,0.02096100457572428,0.025681433226313877,0.008083059983192534,0.02421845856706379,0.06164696535687884,0.5758663081391662,0.7,11,21,True,29,0.005000000000000002,0.0010000000000000002,25,0.6025408684706971,2.0,1,False,0.2458627306260334,0.2436560904058613,0.2436560904058613,0.238980901655277,0.2349645804568617,0.2349645804568617,0.9024609843937574,0.8964285714285715,0.24964637486067762
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,4,42,0.24153670376895003,201,143.93,,,,0.08527615621175971,0.06450396709465002,0.009469263901810054,0.48577235114692807,0.08573912708590724,0.1350445247491453,0.01068683838327508,0.032356247016793994,0.0071048951663551805,0.036795025414914674,0.028669079378846756,0.018582524449613967,0.10000000000000002,0.7283579842496086,0.7,12,64,True,100,0.042314225483688996,0.010069151029759579,8,1.0,2.0,1,False,0.24809255387107237,0.2463863526200741,0.2463863526200741,0.24153670376895003,0.24153670376895003,0.24153670376895003,0.8484393757503002,0.85,0.3241158515955561
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,5,42,0.24719450345149807,201,133.3,,,,0.00979312422319538,0.0030288046503484647,0.04173686258058836,0.4529351785997448,0.01084298663677582,0.4257162972430861,0.004788500952327855,0.0014172091439827166,0.021714340561194246,0.014606459878952231,0.00907075292192469,0.004349482607879327,0.05603098162853641,0.5226617005033929,1.0,12,19,True,20,0.005000000000000002,100.00000000000004,33,0.6093139937128665,0.0001,1,False,0.25683639078831527,0.25585494204027776,0.2505449011382139,0.24843928578970031,0.24843928578970031,0.24719450345149807,0.9323229291716687,0.9142857142857143,0.22069188260745567
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,6,42,0.20130037314022683,201,111.95,,,,0.0006602943022726071,0.0027390947015332266,0.00016515465102344854,0.4772016473214255,0.002790023531368549,0.4605524048507269,0.0024346711821153512,0.015718819906399388,0.005477653733257441,0.009293457344712173,0.018653562352855254,0.004313216122309973,0.10000000000000002,0.8514974581228061,0.7,13,1,True,37,0.005000000000000002,100.00000000000004,8,0.4208624001584619,2.0,1,False,0.20774133271636935,0.20774133271636935,0.20774133271636935,0.20130037314022683,0.20130037314022683,0.20130037314022683,0.8792517006802721,0.8892857142857142,0.27856320188025807
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,7,42,0.26531342092425675,201,118.53,,,,0.017671485545837383,0.011726261797734458,0.014306071765925887,0.46536554171723793,0.07463396823583766,0.3080369213452617,0.007226830507869121,0.008525932981111237,0.054655604022445535,0.015468451685321717,0.004899369262735418,0.01748356113268201,0.005000000000000002,0.48925074108128785,0.7499677837662185,5,27,True,36,2.0,0.6918075999471256,22,0.7355493750692234,1.285491137668427,1,False,0.26818599686630107,0.26818599686630107,0.26818599686630107,0.26818599686630107,0.26818599686630107,0.26531342092425675,0.8937074829931972,0.8642857142857143,0.28010174504137364
20260327_001755,Marketing_Campaign,classification,HDMR-200,False,200,8,42,0.23235823712482254,201,115.25,,,,0.01420362930054051,0.0011338455840512846,0.009798263034398748,0.03743557237965933,0.0017814840675843362,0.8950555672508642,0.00016380228031524088,0.005068878151206818,0.0002489152651061568,0.0008537808286492782,0.02281679099776675,0.011439470859857288,0.018726886125590553,0.7521674699578287,0.8609891729244619,8,1,True,100,2.0,100.00000000000004,50,0.0001,0.8921122219667789,1,False,0.23885854669528842,0.23707432608047851,0.23657555914297082,0.23445883650171095,0.23235823712482254,0.23235823712482254,0.9400760304121649,0.8928571428571429,0.22156586388106328
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,1,42,0.22662752921243334,402,127.17,,,,0.0007217558175954749,4.093006759963391e-05,4.2106666847132845e-05,0.1716645264322749,2.9595871292185838e-05,0.8201479470114744,0.0006042224338929512,0.000558111039054813,0.00012023127900484101,0.001462328207812428,0.004252533264933966,0.0003557119082171341,0.0606682649311586,0.5141706449769385,0.8062980651266731,40,17,True,100,0.9708419954497108,0.017349107039201502,59,0.09651633117407413,1.8184435984606355,1,False,0.23803418948804198,0.2346074114422348,0.2346074114422348,0.231140597906431,0.231140597906431,0.231140597906431,0.9041738952954382,0.8785714285714286,0.251716160038696
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,2,42,0.23888237200087645,402,191.05,,,,0.00043805791637623374,0.00045308475726401693,0.00014087639103542196,0.5205691623998351,0.07137021765701944,0.4035300528000095,0.002291343646389564,0.0007031751853060004,0.00041291191931946194,6.563688404427564e-05,2.1481796779948745e-05,3.998646621118191e-06,0.06603511726609952,0.9153248345576163,1.0,35,9,True,100,0.005000000000000002,4.061580984871681,26,0.09685020398767082,2.0,1,False,0.2522603133860369,0.2522603133860369,0.24600245541882831,0.23888237200087645,0.23888237200087645,0.23888237200087645,0.9236656801714461,0.8821428571428571,0.2323497096709191
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,3,42,0.23332544271245584,402,155.07,,,,0.00011511538203064505,0.0001807814690401309,0.00020841260375814994,0.09471105227845505,0.19289341203810648,0.7108533955110988,9.77950751906705e-06,0.000674422708195076,4.456249716740196e-05,0.0001403387214835468,0.0001529020587204782,1.5825224424972653e-05,0.04031173982366492,0.6255947598142433,0.8221344741806407,21,19,True,48,0.11787262913388187,0.2934194035603169,30,0.0001,2.0,1,False,0.2424576877732962,0.24201219504486207,0.24201219504486207,0.2402557455326165,0.2402557455326165,0.2402557455326165,0.9073629451780713,0.9035714285714286,0.2518353973183288
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,4,42,0.2451212541966198,302,139.99,,,,0.0007450460956485448,0.08531002656079086,0.0003058169696031928,0.8371057765374263,0.001481582847447635,0.07241353877748546,0.0004084562589806549,0.0002635369369821431,0.0013302265816512021,0.0005723893394657007,3.478683317402006e-05,2.8816261344166272e-05,0.0645361716814005,0.8816267023338362,0.87464674278976,104,64,True,2,0.02595259300967542,100.00000000000004,8,1.0,1.7645251292673811,1,False,0.24943053854047958,0.24943053854047958,0.2462054540069681,0.2451212541966198,0.2451212541966198,0.2451212541966198,0.8615446178471389,0.8642857142857143,0.30732607776761406
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,5,42,0.2462122898324122,402,172.25,,,,0.0003099680838328342,0.004947115424192641,1.6989443885272827e-05,0.3237202868062747,0.00010073221463364553,0.6697211260865988,0.000972326610826512,7.971035176853798e-05,8.904183972815367e-06,6.861032458925114e-05,4.640590631516527e-06,4.9589878793102635e-05,0.06791542181681993,0.9568191055264242,1.0,13,1,True,59,0.035037188925392045,0.005647146771619591,13,0.0001,1.7073033702511975,1,False,0.2557754045835634,0.2507623916106728,0.24911065385130024,0.24911065385130024,0.24911065385130024,0.24911065385130024,0.9358243297318928,0.9107142857142857,0.21825751755662384
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,6,42,0.20401579155810595,302,145.72,,,,0.0002726897541445353,1.1301549004963207e-06,0.0002585421965501919,0.3985774105841838,3.440331897385311e-06,0.5934986033055344,0.00021724609977368163,3.3496117805292965e-05,0.006723992858501085,0.00018066010474559078,0.00021919800470550417,1.3590487258271458e-05,0.014761936725183961,0.9300561387151195,0.7363242474329641,76,11,True,56,0.6698958868506009,4.491399012120547,100,0.0001,2.0,1,False,0.21180585345871397,0.21177126147987904,0.20593762191241582,0.2044479799968637,0.2044479799968637,0.2044479799968637,0.8812525010004002,0.8821428571428571,0.27938017837499224
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,7,42,0.26834276556134484,402,196.7,,,,7.23792027844142e-06,0.00027994000366404303,0.0001368073186311345,0.9097106776964304,0.06580077856894219,0.02340930359117635,7.658469273412657e-06,4.708645131952722e-06,0.00010926143248706613,0.0005210909129296908,8.448351639314086e-07,1.169060589150437e-05,0.02331565802985595,0.4,0.7,38,10,True,10,0.005000000000000002,0.18708316813192896,8,0.0001,1.6894917737143467,1,False,0.2750070298107883,0.2709890502746499,0.26834276556134484,0.26834276556134484,0.26834276556134484,0.26834276556134484,0.9050120048019208,0.8821428571428571,0.2626116804604454
20260327_001755,Marketing_Campaign,classification,A-HDMR-200,True,200,8,42,0.23005268298335463,402,162.99,,,,1.060214317864662e-06,7.464741819402274e-05,1.1617802858887256e-05,0.0017787961508720263,0.0001200222373777032,0.9954321085251318,0.00015953057318309743,0.0021895637385553023,5.3145188789873756e-05,2.7850859266516368e-05,0.00010346372898459561,4.819356246858526e-05,0.03998851370115338,1.0,0.7839582772996551,17,23,True,3,2.0,0.2662445947056262,72,0.1303501405403602,1.4311571810940418,1,False,0.2347426808597178,0.23304638211120252,0.23304638211120252,0.23304638211120252,0.23304638211120252,0.23304638211120252,0.9361744697879151,0.8892857142857142,0.22759998107280321
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,1,42,0.23199268600837628,1003,1080.86,,,,4.912265282102034e-06,6.049023991948964e-06,1.58086621179522e-05,0.5442040788681258,0.12091038260378442,0.33403886710597264,0.00031412369191281635,4.455988281834857e-05,1.0398490555458523e-05,3.524679574908071e-07,0.00018767341986941508,0.00026279351761172653,0.007474137839040723,0.6771948422014437,0.954673656703191,25,25,True,96,0.005388840543660096,0.0055752727159377935,60,0.7804687062958189,0.5464630441866729,1,False,0.23554112117440437,0.23554112117440437,0.23437826559390262,0.23199268600837628,0.23199268600837628,0.23199268600837628,0.9116236350648026,0.8928571428571429,0.2463310457281366
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,2,42,0.24148861348638062,602,341.57,,,,4.621350293889109e-06,0.00024933314159603326,6.086484800759377e-06,0.9089292471583094,8.347237162721007e-06,0.08944636049369474,0.0007732957098855342,0.0001161444562434101,9.088659604647468e-05,7.589792149529158e-08,0.0003376420724043234,3.795940164131245e-05,0.03974787795762933,1.0,0.8170357138463962,10,21,True,100,0.43112287277420436,0.015560180700373837,8,0.0001,0.5593261614104927,1,False,0.25383858208579835,0.25085752909038206,0.24721423880757487,0.24721423880757487,0.2452904756022567,0.2452904756022567,0.9314215736299623,0.8928571428571429,0.2220977314330642
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,3,42,0.23096801962343105,1003,368.93,,,,0.010280726106791194,1.4123534015159376e-06,9.282746854600503e-08,0.5619443315941663,5.8225146364743544e-06,0.42763813234138787,1.5148362870745567e-05,5.531914463774738e-05,5.407419742533266e-06,3.881580169659694e-05,5.7852177810710975e-06,9.006315419540806e-06,0.06300125687063031,0.4998775746567641,0.8047510370592531,8,11,True,6,0.960915103716023,27.883177572577708,100,0.3976472158903224,1.7390593559048886,1,False,0.24549189465192423,0.24324365377040388,0.24221115986935826,0.24200585850105025,0.23990321448565552,0.23990321448565552,0.9093637454981993,0.9035714285714286,0.24649612447237945
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,4,42,0.2429364800900873,602,274.94,,,,1.2081109457237123e-06,2.7633067298203446e-05,0.00027733802846580005,0.28415829162064854,0.6156396046897905,0.09774742247859608,3.792504775932348e-05,0.0004375442793494515,0.0015311698034515253,0.000133383178732629,5.220651218113583e-07,7.957629840442893e-06,0.10000000000000002,0.8105049156863013,1.0,12,64,True,100,2.0,0.0010000000000000002,22,0.7508607211690742,0.0001,1,False,0.24596960872318122,0.24596960872318122,0.24585054669128747,0.24585054669128747,0.24439049588773745,0.24439049588773745,0.8482392957182874,0.8464285714285714,0.3323341998308254
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,5,42,0.24558852266825834,602,361.41,,,,7.16547710216031e-05,7.980545673941551e-05,4.783126630865496e-05,0.225431563754616,5.170171422574628e-05,0.7716603168695191,5.669204655987742e-09,7.002949889527434e-07,9.745118576765195e-05,0.0023670189246115447,0.00017186702560599963,2.008306739075302e-05,0.03481357078506303,0.5852388954322755,1.0,12,1,True,2,0.09571709619813494,0.0010000000000000002,100,1.0,0.8266233205922655,1,False,0.2542959602210957,0.2542959602210957,0.2542959602210957,0.24558852266825834,0.24558852266825834,0.24558852266825834,0.9330232092837134,0.9214285714285714,0.2163198906604257
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,6,42,0.20464035262492988,1003,354.87,,,,0.16181192145438592,7.643569137020118e-05,0.00014149006111983915,0.5056050918264015,1.809496182605877e-05,0.33163896958892,2.0028784500839848e-05,1.2066478321629288e-06,6.769824233216265e-05,1.473292895956558e-05,0.0005686058901361783,3.5723922215681394e-05,0.10000000000000002,1.0,0.7,19,20,True,4,0.010584154615468187,0.003992939542509144,15,0.8716848921215277,0.24441228889463204,1,False,0.2110251731545723,0.20948770202444747,0.20948770202444747,0.20948770202444747,0.20824987493762892,0.20824987493762892,0.8708483393357342,0.8821428571428571,0.2883624271409097
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,7,42,0.267496959998035,602,272.5,,,,0.00017407447297645924,0.00016244045917217982,0.00016303402465919176,0.791713370600963,0.0389518984145481,0.16790685566649796,0.0002408794185344347,0.0002157492975474469,8.855977540225985e-05,7.648375169791136e-05,2.157919548888584e-05,0.0002850749225123011,0.10000000000000002,0.5933937255184799,0.7,34,24,False,3,0.014591650318346548,11.177340074191244,100,0.7848019177493507,1.6948314880356765,1,False,0.27384528456791374,0.27384528456791374,0.27337918604727207,0.2697145851361151,0.2697145851361151,0.2697145851361151,0.8980092036814725,0.8714285714285714,0.2769760472821495
20260327_001755,Marketing_Campaign,classification,A-HDMR-600,True,600,8,42,0.2287531815969681,1003,325.18,,,,5.667209246333362e-06,0.0010323438950686494,9.579622975738661e-08,0.00520031309605717,1.123874006430553e-05,0.9937188070337292,6.509036406468536e-07,2.1033275552193586e-06,1.4479530612983668e-05,5.595738882133551e-06,2.2767582575971244e-06,6.427970656029584e-06,0.07543745951902675,0.6190704749112487,0.7405418484319306,7,64,True,7,0.005000000000000002,0.00251502294201355,8,0.0001,2.0,1,False,0.23754800624900804,0.23742046519079177,0.23607609946277253,0.23259606103467848,0.23259606103467848,0.23259606103467848,0.9361744697879153,0.8821428571428571,0.23204829781279276
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,1,42,0.18705452490346539,201,444.26,,,,0.06494922392711058,0.012458278932284959,0.019411124825668195,0.7122454210223522,0.032372856445060966,0.06398596503434353,0.012262230998301477,0.012953448686632434,0.04311210049746307,0.003642066677808535,0.01963269531775535,0.0029745876352186115,0.10000000000000002,1.0,0.8927484344348964,11,25,True,2,0.005000000000000002,0.0010000000000000002,100,0.0001,0.6429224831142503,1,False,0.20762917877001724,0.19665448588178178,0.18705452490346539,0.18705452490346539,0.18705452490346539,0.18705452490346539,0.9862222222222222,0.93,0.15289826641344187
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,2,42,0.16926167892216876,201,391.84,,,,0.009291472583121902,0.023922457396257747,0.00587438670977462,0.8373430111285989,0.018509198674780118,0.04192334204213931,0.007957025650296266,0.009812812713086094,0.015993116587702305,0.007238791144133486,0.020919970869550376,0.0012144145005588782,0.053616545821305504,1.0,1.0,13,14,True,2,1.103966060214856,0.018194218138217054,8,0.0001,0.5028328021671914,1,False,0.18177383283877194,0.18177383283877194,0.18177383283877194,0.1751029854711625,0.16926167892216876,0.16926167892216876,0.9805333333333333,0.9433333333333334,0.16824929765668362
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,3,42,0.22792592978908532,201,341.24,,,,0.01794667711820015,0.0011951270460464848,0.0018289787587715146,0.7616287738790863,0.004816970003267559,0.12068914618889674,0.0058290175552878215,0.017875763091325235,0.02404232175457387,0.0019810384338302036,0.0352899663936616,0.006876219777052671,0.02300704768615792,0.8284451842124567,0.7,13,3,True,10,0.07278766975696098,0.2312701983443255,100,0.0001,0.0001,1,False,0.23723049021659046,0.22792592978908532,0.22792592978908532,0.22792592978908532,0.22792592978908532,0.22792592978908532,0.9780444444444444,0.9266666666666666,0.1888978844975199
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,4,42,0.19543354862956058,201,422.4,,,,0.0029551926749459274,0.03141004051332078,0.007266090521518207,0.8242457802783986,0.023289910744311394,0.01989680349032319,0.0037017151756836638,0.009718670260698158,0.03503669376762063,0.004029728667820591,0.031230080177864064,0.007219293727494778,0.10000000000000002,1.0,1.0,200,1,True,100,2.0,10.399070751868441,8,0.18753315613365934,2.0,1,False,0.20287168492298602,0.20287168492298602,0.19762244798916853,0.19762244798916853,0.19762244798916853,0.19670428665719547,0.9782222222222222,0.9366666666666666,0.17630527138365565
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,5,42,0.21584826511962613,201,326.13,,,,0.020860173247887418,0.0009309733640676856,0.001688332329405615,0.6939122631507115,0.01736623863507697,0.19737309453288265,0.005893996519193814,0.01257944718114051,0.014399336816589784,0.0014284433111222523,0.02967253318807925,0.003895167723842443,0.10000000000000002,1.0,0.8857351209604464,12,21,True,100,0.005000000000000002,5.77726308126079,8,0.2580601958714705,1.205849086552142,1,False,0.22285487056871403,0.22285487056871403,0.22035038639611682,0.21584826511962613,0.21584826511962613,0.21584826511962613,0.9784444444444444,0.9266666666666666,0.17611274511792174
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,6,42,0.12325242710281901,201,580.67,,,,0.043582662583946614,0.006486639406314198,0.003598277971014036,0.8052554806834433,0.009142816073073408,0.05081776725661582,0.004287741946280492,0.01855268613566685,0.04136259185819341,0.0056830939511181375,0.008599945408039057,0.002630296726294497,0.10000000000000002,0.7303773477192489,0.883343326214963,13,1,True,7,0.005000000000000002,11.299082612539467,100,0.41288263082159316,0.25054862809574086,1,False,0.13004535380911184,0.12733731607238435,0.12325242710281901,0.12325242710281901,0.12325242710281901,0.12325242710281901,0.9823111111111111,0.9266666666666666,0.17210156272512372
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,7,42,0.17460446999312254,201,460.32,,,,0.01703739735025701,0.02781747611037305,0.03192069334174294,0.8062376433820819,0.0022860164547678784,0.0038235807483978763,0.00013083199023366653,0.02761722693407164,0.018187872021479496,0.00788873946534081,0.03573270693718991,0.021319815264063815,0.029304067534402907,0.843953302197241,1.0,14,5,True,2,0.005000000000000002,0.0010000000000000002,8,0.0001,0.0001,1,False,0.1859427466551988,0.178465436335818,0.178465436335818,0.178465436335818,0.178465436335818,0.178465436335818,0.9815111111111111,0.9166666666666666,0.1759378439418844
20260327_001755,hazelnut-contaminant-detection,classification,HDMR-200,False,200,8,42,0.2155625446031169,201,399.96,,,,0.012735983011718048,0.02587939470013442,0.0015546990238693998,0.7178901592833679,0.011439522846327039,0.149423194362089,0.010354060554134141,0.013333284212681214,0.023222508814321478,0.020018147126709754,0.008261999759918199,0.005887046304729422,0.10000000000000002,0.4,0.7819294010660657,13,64,True,27,2.0,0.006425583620104716,100,1.0,2.0,1,False,0.2183528550810384,0.2183528550810384,0.2183528550810384,0.2183528550810384,0.2183528550810384,0.2155625446031169,0.9649333333333334,0.8933333333333333,0.2451773003263747
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,1,42,0.18504274178760732,402,704.52,,,,0.021131002018490323,0.00012733520644421368,0.00013761091900688587,0.924684562021486,3.1515524054316434e-05,0.053730868663221396,5.755593799974473e-05,1.4522710180776267e-06,3.2212544084183905e-05,3.2343326001278298e-06,3.839990947848044e-05,2.4250652116084304e-05,0.07779519606305513,0.9274377919774253,0.9596205454729756,11,9,True,4,0.9754842033454082,9.994829393111397,100,0.7640979474663734,1.8115738854024448,1,False,0.19716936919505926,0.18754011146685953,0.18504274178760732,0.18504274178760732,0.18504274178760732,0.18504274178760732,0.9845777777777778,0.93,0.16047546640785618
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,2,42,0.16800919584670101,302,418.06,,,,0.00030995403057548375,0.00030868895245235586,6.517708395896974e-05,0.9247358230855058,4.521441754377844e-06,0.06713144189364671,1.5009109190920282e-05,2.3893549458380344e-06,0.006874751284366858,0.0001781349107518316,0.0002581620106219823,0.00011594684222881245,0.10000000000000002,0.8082943352869014,0.7,13,6,True,100,0.2098137381408965,0.037417734919609,100,0.2509069363537888,0.0001,1,False,0.18572260685296996,0.1838642715217737,0.17925915951300184,0.17635662595086102,0.17635662595086102,0.17635662595086102,0.9749777777777777,0.92,0.19395876394873954
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,3,42,0.22526749411883729,302,379.66,,,,7.085295513049808e-05,6.67341959799446e-05,2.2554994970399203e-05,0.18705646922737218,4.672578241507231e-07,0.8012046878745344,4.747793008102647e-05,0.011204782385837464,0.0001350539836601721,6.1977188817600935e-09,6.613960189961325e-05,0.00012477339499133094,0.07465469604671737,0.4,0.9295569327394735,200,1,True,100,0.051761255417229125,51.72487750005504,8,0.20749594089997161,0.0001,1,False,0.24411678008902907,0.23290597542011432,0.23290597542011432,0.23290597542011432,0.23290597542011432,0.23290597542011432,0.9777777777777777,0.9266666666666666,0.18827419630464817
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,4,42,0.20006181177005217,302,908.24,,,,0.05569581475401384,1.9204723939083978e-08,4.591833893992702e-05,0.9282812451625847,7.612091551659336e-07,0.00010405218528298595,0.00020706787752119548,0.0002015446762830618,0.01499545681638184,0.0004307878012585881,1.862714774428105e-05,1.870482611063101e-05,0.005000000000000002,0.5821676133895135,0.8603452953100597,200,8,True,2,0.09902773779621242,100.00000000000004,100,0.19301248456785483,2.0,1,False,0.2063992447425006,0.20447787975711712,0.20006181177005217,0.20006181177005217,0.20006181177005217,0.20006181177005217,0.9759555555555556,0.9233333333333333,0.1909520247595281
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,5,42,0.21761341632531842,302,372.15,,,,3.5467193656461825e-06,0.00019168563501182915,9.467473071604352e-07,0.8396596817601213,4.015878169882017e-06,0.1419607802339221,0.0005800109831669328,0.017310565120614137,7.131938006446921e-05,0.00013456131030933856,1.8177037777347384e-05,6.470919416993223e-05,0.02777226737248966,0.4888532806912145,1.0,105,64,True,59,0.01575896795756225,30.801274806155504,74,0.6450129459551903,0.27476427989673713,1,False,0.22645235496961755,0.22400831756461426,0.21761341632531842,0.21761341632531842,0.21761341632531842,0.21761341632531842,0.9770222222222222,0.93,0.18052956260699304
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,6,42,0.1134135105252347,302,608.63,,,,0.024165026446386424,1.4305361275685994e-05,2.1055756622869055e-05,0.9595371213174467,0.0004115247006931075,0.014047213345270135,2.242012077828899e-05,0.0003353741448912913,0.00022162492471792833,5.8526397992608e-06,0.0012184362392221525,4.5002896106808905e-08,0.10000000000000002,1.0,0.8725170347182145,13,64,True,100,0.005000000000000002,100.00000000000004,8,0.0001,2.0,1,False,0.1260031766010853,0.1260031766010853,0.1260031766010853,0.1257139449580704,0.1257139449580704,0.1257139449580704,0.9812444444444444,0.9233333333333333,0.17163097341961162
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,7,42,0.1785134575483804,302,556.95,,,,1.368576605537999e-05,0.004871223534651853,6.936823344510137e-06,0.990984452782979,3.625441183974779e-05,6.515509749522608e-05,3.06397839168136e-05,2.5043013372839203e-05,2.2700511401119857e-06,1.0423124671883055e-05,0.003947523093572053,6.392516960642043e-06,0.041862750823925134,0.8142423543834156,0.9431366313894669,13,1,False,100,0.00948061837550309,64.16143646802807,100,0.2806643760963779,2.0,1,False,0.1872982511753292,0.1785134575483804,0.1785134575483804,0.1785134575483804,0.1785134575483804,0.1785134575483804,0.9808444444444444,0.92,0.1804928937569468
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-200,True,200,8,42,0.22023731170766006,402,637.06,,,,7.203088277078193e-05,0.0002129652977074139,2.944400119662934e-05,0.9605372419483478,0.00033209146376577265,0.03316714854622577,4.785095509855314e-05,1.5533759475638617e-05,0.005300555566480173,1.5858054380271348e-07,9.411583328573657e-05,0.00019086316510191583,0.012493918975739987,0.91997789045598,0.8106034332679588,122,32,True,24,2.0,11.902054376159342,8,0.4947283955894611,0.35177374365336495,1,False,0.22292960767179973,0.22292960767179973,0.22292960767179973,0.22023731170766006,0.22023731170766006,0.22023731170766006,0.9732000000000001,0.9066666666666666,0.22045742956565695
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,1,42,0.18001149653655543,1203,1626.16,,,,0.04487687659506297,2.817389985464536e-06,1.1496959627736515e-08,0.8781109130699262,1.5988127489407e-05,0.07674631013386202,5.450897145605787e-07,6.459157237984329e-05,5.4874418964747996e-05,5.7488418571209525e-06,0.00011790504500867283,3.418218789339037e-06,0.05673082824806571,0.9161837529850496,0.702318022700331,17,19,True,51,0.03684328632521001,0.022145588486991816,70,0.20132022277628328,0.17682114423739867,1,False,0.19686717375537258,0.19046172838627923,0.19046172838627923,0.1892681236704899,0.1892681236704899,0.1892681236704899,0.9865333333333333,0.9433333333333334,0.1514889578740217
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,2,42,0.16996043356147597,602,991.08,,,,2.6693622730299405e-08,4.919048703591395e-06,2.1066288748833764e-05,0.990216300343168,0.00021727098984230433,0.002640489285840463,5.036033185924891e-08,0.006417464329304749,2.994015623614569e-07,7.163962289043096e-05,0.00038646533707058873,2.4008298913823257e-05,0.03843108716748914,1.0,0.9282570900135318,12,64,True,100,0.07567408009889028,13.023098129668082,8,0.0001,0.0001,1,False,0.1774326890181949,0.1774326890181949,0.1774326890181949,0.1774326890181949,0.17295695819024084,0.17295695819024084,0.9794666666666666,0.9433333333333334,0.17263673081453085
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,3,42,0.22355080438359223,602,715.52,,,,0.0037165247736834404,0.0002964136921801467,7.259467727265e-06,0.380761130032587,0.000406244834375198,0.5020679017413517,0.0011076154794434894,0.1083793965630314,0.00044772636756249933,0.0008207899583971764,9.389381654287827e-05,0.0018951032731176324,0.10000000000000002,1.0,1.0,14,17,True,100,0.08261928388242665,16.311914623112457,37,0.21881629438548292,0.0001,1,False,0.24017115135260717,0.23432399145149282,0.23432399145149282,0.232977038718465,0.2258575790061804,0.2258575790061804,0.9805333333333333,0.9266666666666666,0.17962095811051404
