run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_max_depth,sens_min_child_weight,sens_subsample,sens_colsample_bylevel,sens_colsample_bynode,sens_reg_alpha,sens_reg_lambda,sens_grow_policy,sens_max_leaves,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200
20260307_134501,concrete_compressive_strength,regression,A-HDMR-600,True,600,7,42,0.3051269724420605,603,1258.54,3.878097907388134,2.607729486597335,0.9378020182531714,0.01408649366602409,0.004373438945431325,0.02263748866672772,0.014056603245489475,0.05224004943331249,0.008901835455378466,0.8626187508490639,0.005089645897539596,0.014396599644032922,0.0015990941970000577,0.025303789123291037,5,0.004481650872271427,0.7547604122490157,0.6665087441090777,0.6860307087669891,0.0001,2.9799514400795406,depthwise,91,0.32687883714336724,0.31533059881783265,0.3051269724420605,0.3051269724420605,0.3051269724420605,0.3051269724420605
20260307_134501,concrete_compressive_strength,regression,A-HDMR-600,True,600,8,42,0.22791751715020367,603,1284.31,4.5971713796035445,2.834760521616098,0.9360207212230647,0.021155973173727912,0.019800670252735766,0.0242389295828609,0.11978043080465646,0.0212608590548784,0.002235276274513057,0.7238405912371658,0.007045444584907745,0.004160472455981721,0.056481352578572265,0.04197004757169775,8,0.08581810301042202,0.7455703390661061,0.896918872153383,0.9666187442083721,0.5045205108703826,4.184824331268192,depthwise,18,0.24372790053789362,0.23344362305001093,0.23344362305001093,0.23255029411892023,0.23255029411892023,0.23255029411892023
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,1,42,0.4066573408779438,201,88.79,4132.418659628273,2398.0832931510417,0.8292506914208252,0.042561898809683876,0.2395160590746211,0.016206233105267365,0.03403542857816866,0.12856728028174386,0.14714172507096385,0.1429646117460655,0.03865464278370703,0.051593433703680795,0.15875868684609815,0.0331166695713432,6,0.011800861976370413,0.8156331707258831,0.9999999969460192,0.994365320971188,3.3619808006636105,2.070317108143656,depthwise,91,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.4066573408779438,0.4066573408779438
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,2,42,0.3716421745689906,201,99.84,3533.7576848857407,2225.9724374897696,0.8966247662708217,0.06568498023447486,0.16249880699181232,0.02479511132980475,0.030185080212263148,0.2833298477525021,0.10895825972098858,0.25178329875301597,0.0008554700211333065,0.008192214322490815,0.0637169306615142,0.011437312229694262,4,0.46673577651819764,0.7762608028373564,0.7888696342521094,0.9811423819683073,4.490787068000231,3.3901727517379725,depthwise,227,0.373831654809314,0.373831654809314,0.3736510827427948,0.3731477631246844,0.3731477631246844,0.3716421745689906
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,3,42,0.4083813064671454,201,89.18,4170.766024288083,2372.4198727301646,0.9078619082482602,0.024328396579285136,0.1335689777524137,0.01978989068022241,0.014464920904915303,0.4607519983337377,0.19162330336578104,0.10218762453653879,0.0171884342830442,0.006093809575040992,0.030002643989020746,0.05393656640547132,4,0.11211007769664696,0.6281007848376874,0.9999999972424007,0.9770709063633878,2.7273150528583816,4.118888715144724,lossguide,210,0.41150925723928466,0.41150925723928466,0.41083954064415906,0.4083813064671454,0.4083813064671454,0.4083813064671454
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,4,42,0.3050220341183051,201,119.66,5422.076827589661,2962.037844220622,0.8026330411953486,0.028698040856099477,0.44090305906066496,0.010322625267180365,0.07887321119424186,0.12967510443268349,0.04094084809900281,0.06153063561009737,0.04110571567215543,0.05459491172677134,0.11335584808110279,0.01981547178844788,4,4.999999495320239,0.7534174853395945,0.8893866212907411,0.8235263102691005,1.4473619457844953,3.8481125494783854,lossguide,8,0.30780935982798885,0.30780935982798885,0.30780935982798885,0.3050220341183051,0.3050220341183051,0.3050220341183051
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,5,42,0.35573021510393593,201,69.52,4584.880136976784,2596.952111929267,0.7825056057562778,0.06257379151187076,0.05759195583812846,0.03319312625519399,0.07455989684031758,0.36094339517111107,0.1805838165722347,0.05863653201787591,0.02702524123817185,0.001920357771956026,0.1429718867831397,0.024542871251282256,6,0.0010000000000000002,0.8984893292704201,0.9999999976515815,0.9403674834228082,2.1463537540991595,3.8394391060859436,lossguide,575,0.3587977763026856,0.3587977763026856,0.35706834658447933,0.35573021510393593,0.35573021510393593,0.35573021510393593
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,6,42,0.38464770031990186,201,82.33,4657.696239680112,2538.1970736490457,0.8853589846054319,0.07706059511475051,0.11235750644072064,0.043707045524023665,0.01446440464724119,0.12972560156476898,0.05638309499975069,0.3801568292609222,0.061776648332264754,0.005017016427523145,0.11935125768803426,0.005000000000000002,4,0.2420787365092207,0.7422799963031688,0.9999999971978644,0.8847455066248919,2.008136593179252,2.298398318922995,lossguide,91,0.39096947236405305,0.39096947236405305,0.38878746858260077,0.38844912801752884,0.38464770031990186,0.38464770031990186
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,7,42,0.3555569718373782,201,91.78,5393.135839765468,3082.6244982522453,0.8186706895394961,0.025541502700521333,0.14152503481073264,0.0423246435061086,0.018056958940494156,0.17005480799512976,0.09163376345479947,0.3910131904971442,0.036431811394364105,0.04743276154316683,0.03598552515753883,0.007710545282343783,4,0.22872230630761853,0.8199418766142176,0.9999999966052125,0.9343478650924688,4.999999975922682,1.595924366730616,lossguide,91,0.3570204008854771,0.3570204008854771,0.3570204008854771,0.3559899522078234,0.3555569718373782,0.3555569718373782
20260307_134501,healthcare_insurance_expenses,regression,HDMR-200,False,200,8,42,0.4150851832769186,201,99.11,4128.906642192108,2509.0780167641283,0.8887479828949376,0.06734917516866967,0.1368066885285421,0.08651013987847243,0.07425385684440254,0.3546075946268069,0.10234553912414049,0.05628090182106598,0.0061004795306587156,0.037991202307484775,0.0777544221697563,0.0067276141265256995,4,0.0010000000000000002,0.9999999963428442,0.999999997726708,0.9724866508713432,2.6432188035498845,4.880089740651102,lossguide,8,0.4183729227700343,0.4183729227700343,0.4177202655253477,0.4174892037405295,0.4159863569983183,0.4152428074973459
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,1,42,0.406629984750897,202,91.9,4107.5759918017775,2388.4843351246277,0.8312974917971934,0.04833801168328044,0.1407689893430269,0.051068398343781844,0.017699117544169994,0.10484471797142506,0.21960008804172357,0.08032162160442118,0.10574182323120465,0.024106333653228132,0.20751089858373825,0.03988456520176108,4,0.6772963978725987,0.8190371532735584,0.9999999954627392,0.9999999978377565,3.002546985111136,2.117074004250236,depthwise,8,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.406629984750897,0.406629984750897
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,2,42,0.3731477631246844,202,98.32,3519.1416495282187,2221.2880874409416,0.8974781419131388,0.050613455782270646,0.03489814979442806,0.0359372236980682,0.017299494585983243,0.31960262822642443,0.15375293773754745,0.22554960969393498,0.04218756420375151,0.013166855229577307,0.10699208104801425,0.018648597227967918,4,0.5975072892600662,0.750516962848634,0.7756127730497102,0.9100508248586728,3.0867201078346405,1.330517517322615,lossguide,226,0.373831654809314,0.373831654809314,0.3736510827427948,0.3731477631246844,0.3731477631246844,0.3731477631246844
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,3,42,0.4083813064671454,202,95.92,4122.841600018366,2311.3383362500003,0.9099671789587254,0.07181639840114182,0.11585831988502449,0.08021754953179637,0.02325086716346451,0.2910512417313384,0.3150101910427636,0.06278774905412282,0.020774451009298745,0.01571060310981679,0.003522629071232366,0.09577318342711687,5,0.04585780319282843,0.6694665250866865,0.9982182535147593,0.9321454159158614,1.7714778305235992,4.391360374145633,lossguide,232,0.41150925723928466,0.41150925723928466,0.41083954064415906,0.4083813064671454,0.4083813064671454,0.4083813064671454
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,4,42,0.3050220341183051,202,112.92,5456.796030130924,3038.8522234309507,0.8000973476929931,0.033358349324965196,0.4084082164951516,0.08455117238414045,0.12093634565850934,0.11704683096593654,0.06960197145088935,0.07630239419422867,0.01375668643079544,0.0017150157781698034,0.07432301731721365,0.02566473635942059,4,0.06495359597107724,0.7347201038526645,0.8663619230980958,0.8338970656100286,1.4308354498812512,3.3873984408356237,depthwise,143,0.30780935982798885,0.30780935982798885,0.30780935982798885,0.3050220341183051,0.3050220341183051,0.3050220341183051
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,5,42,0.35573021510393593,202,71.38,4545.1746246749,2549.7625709417107,0.7862563398955287,0.04211223902764881,0.1140248524189369,0.01132784852454489,0.11519724311418392,0.28666019553756383,0.12386051849558005,0.030033097611451988,0.0397947684004052,0.041004823348147916,0.19598441352153637,0.01031985998146447,5,0.07071067811865474,0.8678906255418224,0.999999997976728,0.9414265016609425,3.0826281863883853,4.999999947552424,lossguide,11,0.3587977763026856,0.3587977763026856,0.35706834658447933,0.35573021510393593,0.35573021510393593,0.35573021510393593
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,6,42,0.3870722559317511,202,84.57,4660.052404938861,2511.4014839479787,0.8852429695266499,0.07030466148418597,0.1834296516646429,0.09766420221026027,0.04626118364371407,0.04518325440739993,0.1085228047924738,0.21567193935597137,0.0732991059580428,0.012180673846011642,0.14748252263729722,0.021035504973740283,4,0.29167274662322457,0.6969888136830167,0.9999999973918836,0.8953310281182105,2.127684711302396,1.5976615664330263,depthwise,8,0.39096947236405305,0.39096947236405305,0.38878746858260077,0.38844912801752884,0.38826340944787857,0.3870722559317511
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,7,42,0.3549028143748892,202,99.05,5380.774596177779,3082.146758728948,0.8195009623521101,0.03142726873247451,0.20499819533616717,0.2111846061189669,0.015034234999448965,0.1048185635295659,0.061776747663053994,0.25155704246699095,0.026519344417901793,0.05718901102266001,0.0354949857127697,0.005009236716092162,4,0.15957590737686814,0.7618873807384849,0.9799999987559755,0.9062328487663653,4.944986987614415,1.8857403937117392,lossguide,1011,0.3570204008854771,0.3570204008854771,0.3570204008854771,0.3559899522078234,0.3559899522078234,0.3549028143748892
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,8,42,0.41629876352605016,202,99.44,4138.712951389419,2503.1353693394462,0.8882188998602849,0.0912906333698152,0.23412138627244888,0.02893814726983926,0.13096895652922413,0.28273313820472945,0.09718051806382816,0.009820580197304682,0.061172586828426107,0.015429832926348717,0.0483442203380354,0.005201289684879678,4,0.0015242888141954504,0.9930007621766943,0.9925761584526098,0.9566472202660982,3.6302549849189725,4.052833981218198,lossguide,28,0.4183729227700343,0.4183729227700343,0.4177202655253477,0.4174892037405295,0.41717307202685294,0.41629876352605016
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,1,42,0.4066573408779438,603,277.84,4067.417970037052,2379.586844453125,0.8345800321773955,0.13223212905766907,0.10582691520203524,0.004006768405995453,0.04259875281156658,0.19632937091055658,0.10856187359944044,0.2559795099291833,0.04964615063253806,0.020851259244992648,0.08396727020602246,0.01147159032479776,4,0.42620491159594126,0.8452974492089171,0.9799999971067974,0.8714785479825102,3.3619808006636105,2.6548525861109855,depthwise,10,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.40892744148920196,0.4066573408779438,0.4066573408779438
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,2,42,0.3714081081801578,603,294.03,3533.7576848857407,2225.9724374897696,0.8966247662708217,0.0416046470217638,0.02368316355359407,0.04198820096327845,0.06645929548609773,0.12611680529440045,0.07642163413952106,0.5225587732793486,0.010901353889168634,0.0030409491820992144,0.08722517719072788,0.011437312229694262,4,0.46673577651819764,0.7762608028373564,0.7888696342521094,0.9811423819683073,4.490787068000231,3.3901727517379725,depthwise,227,0.373831654809314,0.373831654809314,0.3736510827427948,0.3731477631246844,0.3731477631246844,0.3716421745689906
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,3,42,0.4083813064671454,603,282.07,4170.766024288083,2372.4198727301646,0.9078619082482602,0.05022718240831419,0.19321052245200052,0.005865429052286802,0.08756245887239399,0.23933822241061478,0.28400370168865835,0.012328721151131773,0.02617405908754747,0.04514576070427462,0.05614394217277764,0.05393656640547132,4,0.11211007769664696,0.6281007848376874,0.9999999972424007,0.9770709063633878,2.7273150528583816,4.118888715144724,lossguide,210,0.41150925723928466,0.41150925723928466,0.41083954064415906,0.4083813064671454,0.4083813064671454,0.4083813064671454
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,4,42,0.3050220341183051,603,307.47,5422.076827589661,2962.037844220622,0.8026330411953486,0.18334096087739052,0.31194453810006045,0.013296060660017619,0.0761952581095628,0.0914394973913958,0.1307411167037492,0.010156776210104319,0.04391391688359713,0.023550603871431687,0.11542127119269051,0.01981547178844788,4,4.999999495320239,0.7534174853395945,0.8893866212907411,0.8235263102691005,1.4473619457844953,3.8481125494783854,lossguide,8,0.30780935982798885,0.30780935982798885,0.30780935982798885,0.3050220341183051,0.3050220341183051,0.3050220341183051
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,5,42,0.35573021510393593,603,210.82,4584.880136976784,2596.952111929267,0.7825056057562778,0.10358711239226817,0.2102685066468075,0.02542537025137416,0.11386948024567631,0.17428165581342528,0.25542129555237764,0.036490603329553575,0.014345074072509753,0.010070640845219815,0.05624026085078776,0.024542871251282256,6,0.0010000000000000002,0.8984893292704201,0.9999999976515815,0.9403674834228082,2.1463537540991595,3.8394391060859436,lossguide,575,0.3587977763026856,0.3587977763026856,0.35706834658447933,0.35573021510393593,0.35573021510393593,0.35573021510393593
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,6,42,0.38464770031990186,603,255.04,4657.696239680112,2538.1970736490457,0.8853589846054319,0.06374956256549709,0.2625795333006174,0.007350361114422861,0.019744141061873,0.3702622378725458,0.012722767829109971,0.08298964736015907,0.009758036282422982,0.04939647702428501,0.12144723558906682,0.005000000000000002,4,0.2420787365092207,0.7422799963031688,0.9999999971978644,0.8847455066248919,2.008136593179252,2.298398318922995,lossguide,91,0.39096947236405305,0.39096947236405305,0.38878746858260077,0.38844912801752884,0.38464770031990186,0.38464770031990186
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,7,42,0.3553444980505553,603,273.0,5388.930510589264,3069.7298672384914,0.8189533644660092,0.022600916745367235,0.14769059938074006,0.021142858529510037,0.0425097680294867,0.09894650682083439,0.1567712311707353,0.42484222960551005,0.033397070819855615,0.008325725684606268,0.04377309321335434,0.016718489850209694,4,0.0038376540743328717,0.8582053614582392,0.9079635714893808,0.854970124632684,4.349063302779955,1.2639450253328217,depthwise,946,0.3570204008854771,0.3570204008854771,0.3570204008854771,0.3559899522078234,0.3555569718373782,0.3555569718373782
20260307_134501,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,8,42,0.4150851832769186,603,280.22,4128.906642192108,2509.0780167641283,0.8887479828949376,0.007102325166908678,0.13910420455155736,0.01019074872743907,0.18259076115181785,0.2903741386793269,0.23864068615541517,0.07813160289612255,0.013740633369588084,0.010482021139011956,0.029642878162812362,0.0067276141265256995,4,0.0010000000000000002,0.9999999963428442,0.999999997726708,0.9724866508713432,2.6432188035498845,4.880089740651102,lossguide,8,0.4183729227700343,0.4183729227700343,0.4177202655253477,0.4174892037405295,0.4159863569983183,0.4152428074973459
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,1,42,0.21513554753611716,201,449.71,1.9738977227342775,1.2027686137747253,0.9208305831046694,0.028545942489762926,0.04079043206250491,0.008772873538116368,0.03243781253993803,0.02690324034105404,0.02154521467291571,0.823609378033227,0.0015751181963804812,0.009697381554619685,0.0061226065714810336,0.011238320803098462,9,4.999999743545785,0.8502263149905873,0.8705822766702693,0.7524245252114388,0.0001,2.5000500000000003,lossguide,9,0.22583258080039373,0.22583258080039373,0.22583258080039373,0.21513554753611716,0.21513554753611716,0.21513554753611716
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,2,42,0.18253243646143796,201,428.87,1.2791320311044234,0.8017547594435674,0.9661641321096145,0.05862933912035754,0.018345177125264192,0.02147793136867142,0.0059949025519962775,0.03940591578066581,0.09357033347117101,0.7505526378355696,0.00419157695317114,0.0045217304774196965,0.0033104553157132194,0.01466377729337631,7,0.0022051380584055254,0.9095757044939787,0.93921462309905,0.8588890130360352,0.0001,2.2437814957874394,lossguide,63,0.2034289639555518,0.19255381780830316,0.19104436017790882,0.19104436017790882,0.19104436017790882,0.19104436017790882
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,3,42,0.21416120122292046,201,391.05,1.4171533739983984,0.8512085077813328,0.9625190645011952,0.007353292899808927,0.07794349563319808,0.011476211060147661,0.03730469589482324,0.03252114108587823,0.10125036626928184,0.6839504602317141,0.007225964416977882,0.02718128576888778,0.013793086739282341,0.09999999866296914,7,0.0010000000000000002,0.8897713298144528,0.9999999981584066,0.7350752108930192,0.0001,1.0493409241921934,lossguide,47,0.23683065895070127,0.23647993569930423,0.23232785776546633,0.23232785776546633,0.22527314247491223,0.22527314247491223
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,4,42,0.19787707877526695,201,464.53,1.021332706162512,0.7456463610060672,0.975315870747878,0.015465506928254548,0.03262251001415432,0.005870914362500886,0.04059207110439227,0.05170238281069997,0.06486988599211607,0.6912591207262571,0.007724287273289657,0.06033295077824609,0.029560370010089182,0.04592084546295942,8,0.011556703172330134,0.8341528451798712,0.8695369215638128,0.8003998116088321,0.0001,1.20939218376813,lossguide,91,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.21000119857686675
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,5,42,0.19734857938618267,201,368.67,1.7199691830011796,1.1981648702418541,0.94061411040989,0.027176706515466754,0.01921141660958542,0.007725525164224665,0.011189711897316941,0.08679957682644904,0.11447922408627034,0.6760495882626945,0.04798784029363557,0.008676056596419379,0.0007043537479374224,0.016655952331547475,7,0.03380301492208631,0.6591865615707966,0.9999999993027953,0.8338764916365925,0.5836032930200122,3.799112446394605,lossguide,28,0.23252379973812687,0.1981111264103689,0.1981111264103689,0.1981111264103689,0.1981111264103689,0.19734857938618267
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,6,42,0.21481923589552923,201,461.28,1.3568171940644898,0.8959799376142783,0.9572011490841301,0.01948988924597812,0.022288893965876213,0.0052831562797034945,0.007538838418906011,0.02411795863879506,0.06078200623110856,0.8415966856219496,0.004690167252309977,0.007882595483070015,0.006329808862302953,0.016695788140992002,10,0.011750020176698198,0.881279329060601,0.9046234438372742,0.7701214548499957,0.0001,2.5000500000000003,depthwise,379,0.24671222100052803,0.2386053087204178,0.22179501375242744,0.21513555544218588,0.21513555544218588,0.21481923589552923
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,7,42,0.21099504030342145,201,506.64,1.506284268333625,1.0268231025858128,0.9560822338723349,0.01975231879890388,0.021741722825678433,0.0255351808510442,0.0363162805516582,0.012071761444109404,0.04462489388436767,0.8044653361916138,0.022903793397223874,0.006534390747265134,0.006054321308135482,0.03998036308576174,6,0.006287307732989855,0.8406389937602512,0.8796046921785663,0.74709188019938,0.0001,3.158728984991343,depthwise,38,0.2269886724072699,0.22408131472119844,0.2192080300995913,0.21099504030342145,0.21099504030342145,0.21099504030342145
20260307_134501,airfoil_self_noise,regression,HDMR-200,False,200,8,42,0.1951527842018247,201,409.27,1.4573140271572869,0.9810125454989348,0.9479124475802142,0.0213634672989803,0.010130644185696362,0.03142145722996031,0.015600611150222137,0.039071240157820895,0.026660823555005486,0.8111123783896157,0.02077032860178418,0.017669853690782927,0.006199195740131581,0.05273897029730268,8,0.18547139073606378,0.7613393626801799,0.9251957332765052,0.9240765031261738,0.0001,3.765833621326986,depthwise,16,0.26713314021634793,0.21163807580708457,0.21163807580708457,0.1951527842018247,0.1951527842018247,0.1951527842018247
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,1,42,0.21040366229368226,202,478.01,1.6799798354354805,0.9568652311284492,0.9426522620312061,0.0058354547990334,0.057876497561540376,0.03702850039684554,0.022138188639327854,0.05102307127212175,0.025814480011276075,0.7273368983719577,0.0192282653133333,0.004420521350826263,0.04929812228373784,0.01102192062715828,10,0.28135454407957516,0.8487405933781844,0.8624184696166185,0.8127030981256129,0.0001,0.0001,lossguide,140,0.22583258080039373,0.22583258080039373,0.22583258080039373,0.21513554753611716,0.21040366229368226,0.21040366229368226
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,2,42,0.17837613483678333,202,415.83,1.2979128178910035,0.8047449525873714,0.9651632513724776,0.04901239702902842,0.02603421182620903,0.0048556166193380055,0.03215151714955225,0.06119603530712029,0.1660054831659831,0.606934999207451,0.022504307313320027,0.01000230785653425,0.02130312452546381,0.018711963971979478,7,0.001530905912063866,0.8684405751102797,0.885154166121459,0.8165801012804106,0.001918839474832586,4.43023061995132,lossguide,937,0.2034289639555518,0.19255381780830316,0.19104436017790882,0.19104436017790882,0.19104436017790882,0.19104436017790882
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,3,42,0.22352170953460346,202,382.33,1.4044946581290207,0.909963016591174,0.9631856704783749,0.015177465391441606,0.10122414384117848,0.012220589307822684,0.03533619982091163,0.06520315925050246,0.10314056265839888,0.5922780927180111,0.01704116545846112,0.02626565462077072,0.03211296693250133,0.05336709541074874,7,0.001177651823072472,0.831444284137999,0.9888938815152161,0.7307083136708235,0.021642042183704704,1.0446949917008133,lossguide,45,0.23683065895070127,0.23647993569930423,0.23232785776546633,0.23232785776546633,0.22823806468916996,0.22575008644023542
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,4,42,0.18678487880190123,202,410.28,1.0021709432422297,0.7037324566130947,0.9762334060595682,0.06976482645721813,0.01475949157660127,0.00700640854354093,0.03469061658553232,0.03809633108512179,0.11680598265713991,0.6063673742023568,0.02324892929056452,0.05165931127289281,0.037600728329031635,0.05127272374335369,8,0.010925114662664255,0.8435036849546396,0.8688285150833273,0.8735186060888371,0.0001,3.3821746226535616,depthwise,463,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.18678487880190123,0.18678487880190123
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,5,42,0.1952246424016743,202,426.83,1.6216547840695281,1.1304808437266238,0.9472091383648497,0.02276537176559941,0.019596892305539224,0.01198988451578975,0.0018418715659731107,0.09205467679347974,0.14400054583250874,0.6623866288125396,0.016320941943865776,0.005095657790598135,0.023947528674106395,0.01654229967032985,10,0.0876065435040699,0.6209219496316851,0.9999999993879968,0.783365048515335,0.3001093986039586,3.809364887888049,lossguide,48,0.23252379973812687,0.1981111264103689,0.1981111264103689,0.1981111264103689,0.1981111264103689,0.1952246424016743
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,6,42,0.2118918908041803,202,513.53,1.2017277351297413,0.7996331115073341,0.9664261147976003,0.0201155158066535,0.04475445097873652,0.03137629493274526,0.024410576228989248,0.07543180211340846,0.159861277102555,0.5919259988798311,0.024593430668811617,0.021917180301072276,0.005613472987196932,0.011861456595948438,7,0.013813877295776553,0.9071221348175911,0.8391400416992256,0.750861553502109,0.0001,4.999999971664581,depthwise,1024,0.24671222100052803,0.2386053087204178,0.22179501375242744,0.21513555544218588,0.2118918908041803,0.2118918908041803
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,7,42,0.20870066551429237,202,487.57,1.4061931080784398,0.9273613057237987,0.9617249037806358,0.023708618554871677,0.0057368750504035865,0.047679362942619076,0.05371985294457879,0.038730094229635255,0.007346090536538732,0.7543662390624176,0.0315341570954026,0.031062623017505793,0.00611608656602688,0.03021282948945701,6,0.0035455314992802332,0.8639241180536901,0.875083224702804,0.7856728467932497,0.02558979377228723,3.051709686553525,depthwise,37,0.2269886724072699,0.22408131472119844,0.2192080300995913,0.21099504030342145,0.21099504030342145,0.2094580774927516
20260307_134501,airfoil_self_noise,regression,A-HDMR-200,True,200,8,42,0.1951527842018247,202,434.04,1.5328927886434993,1.0349588035542698,0.9423696546020245,0.017909281735737324,0.0024478641109940778,0.04525885076922905,0.012114010583535968,0.020052145798628847,0.07036173143451453,0.7828544836579011,0.005825655197770841,0.01692741839560852,0.02624855831607972,0.09915379591954136,8,0.282251615810641,0.6167875561058991,0.9911715806623272,0.8879547111062522,0.9895216430100552,3.6348977761236347,depthwise,783,0.26713314021634793,0.21163807580708457,0.21163807580708457,0.1951527842018247,0.1951527842018247,0.1951527842018247
20260307_134501,airfoil_self_noise,regression,A-HDMR-600,True,600,1,42,0.20903156114295662,603,1399.48,1.7527818421105583,1.007938224630153,0.9375742332552486,0.03099546819928334,0.01874323072318834,0.015125539392461007,0.04750553345336542,0.008253910991888463,0.011543427314065371,0.8436067359213676,0.003738471642680939,0.013699601551575765,0.006788080810123733,0.026819536753226503,10,0.024082959987830492,0.8385102123459838,0.9224680939932254,0.8924798119904087,0.25009499999999996,3.0306784701034597,lossguide,43,0.22583258080039373,0.22583258080039373,0.22583258080039373,0.21513554753611716,0.21513554753611716,0.21513554753611716
20260307_134501,airfoil_self_noise,regression,A-HDMR-600,True,600,2,42,0.18253243646143796,603,1272.71,1.2791320311044234,0.8017547594435674,0.9661641321096145,0.005955561314254874,0.025112559067619635,0.011938038890558165,0.07440809525794395,0.04599693267869622,0.03573046664837712,0.7127703000651399,0.0011004397288981987,0.08318196966075918,0.0038056366877527743,0.01466377729337631,7,0.0022051380584055254,0.9095757044939787,0.93921462309905,0.8588890130360352,0.0001,2.2437814957874394,lossguide,63,0.2034289639555518,0.19255381780830316,0.19104436017790882,0.19104436017790882,0.19104436017790882,0.19104436017790882
20260307_134501,airfoil_self_noise,regression,A-HDMR-600,True,600,3,42,0.21416120122292046,603,1107.97,1.4171533739983984,0.8512085077813328,0.9625190645011952,0.002511590321705874,0.02308919383292872,0.018472474180054592,0.035741292648282574,0.027959757666906823,0.01668005029612595,0.8418839422614143,0.009824166054888051,0.01861814642885067,0.005219386308842635,0.09999999866296914,7,0.0010000000000000002,0.8897713298144528,0.9999999981584066,0.7350752108930192,0.0001,1.0493409241921934,lossguide,47,0.23683065895070127,0.23647993569930423,0.23232785776546633,0.23232785776546633,0.22527314247491223,0.22527314247491223
20260307_134501,airfoil_self_noise,regression,A-HDMR-600,True,600,4,42,0.19787707877526695,603,1194.07,1.021332706162512,0.7456463610060672,0.975315870747878,0.0006310753591742425,0.0353336638172372,0.01687610100653274,0.030342187748322126,0.03130745363634603,0.021901427640553365,0.7917864754370497,0.019968099640938194,0.04017656109845706,0.01167695461538945,0.04592084546295942,8,0.011556703172330134,0.8341528451798712,0.8695369215638128,0.8003998116088321,0.0001,1.20939218376813,lossguide,91,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.2120601295606227,0.21000119857686675
